u,v,weight
Hsa.37818,Hsa.2862,0.7561721536800665
Hsa.37818,Hsa.37983,0.885312194444058
Hsa.37818,Hsa.40957,0.8611453862145584
Hsa.37818,Hsa.2837,0.8329288235872142
Hsa.37818,Hsa.32,0.7998878870573309
Hsa.37818,Hsa.2901,0.7849724421806614
Hsa.37818,Hsa.39621,0.7800339523270867
Hsa.37818,Hsa.2957,0.7927891855648705
Hsa.37818,Hsa.40206,0.8576753526226785
Hsa.37818,Hsa.3238,0.785104300907535
Hsa.37818,Hsa.34431,0.8045392202782855
Hsa.37818,Hsa.3301,0.8342191204194199
Hsa.37818,Hsa.36671,0.8711064392018427
Hsa.37818,Hsa.28895,0.8712869282353259
Hsa.37818,Hsa.35496.1,0.7981465436976597
Hsa.37818,Hsa.1929,0.7944669367257602
Hsa.37818,Hsa.28468,0.7665462626645185
Hsa.37818,Hsa.31677,0.8182749630205332
Hsa.37818,Hsa.33338,0.7958050455051986
Hsa.37818,Hsa.212,0.7863814987875013
Hsa.37818,Hsa.2904,0.8258794814941824
Hsa.37818,Hsa.3208,0.7866206353758382
Hsa.37818,Hsa.3047,0.9025551085565008
Hsa.37818,Hsa.26969,0.77722068817916
Hsa.37818,Hsa.24183,0.7574947271418323
Hsa.37818,Hsa.3160,0.8404094534279115
Hsa.37818,Hsa.2498,0.7502030245513331
Hsa.37818,Hsa.3071,0.8152407549560173
Hsa.37818,Hsa.33867,0.803618833982055
Hsa.37818,Hsa.3225.1,0.8669642694296282
Hsa.37818,Hsa.3182,0.8198011775001773
Hsa.37818,Hsa.32.1,0.8213756596409639
Hsa.37818,Hsa.3127,0.7989263916749054
Hsa.37818,Hsa.41152,0.8703680328909182
Hsa.37818,Hsa.32298,0.8230571612515752
Hsa.37818,Hsa.33967,0.8358069457668041
Hsa.37818,Hsa.3104,0.7547434887813053
Hsa.37818,Hsa.3110,0.8137061545084948
Hsa.37818,Hsa.24368,0.7948280751858847
Hsa.37818,Hsa.2998,0.7685650062863605
Hsa.37818,Hsa.2959,0.7700359867231922
Hsa.37818,Hsa.32463,0.8376735647727435
Hsa.37818,Hsa.2387,0.7806596462886375
Hsa.37818,Hsa.3715,0.8215546065350545
Hsa.37818,Hsa.29940,0.7756704072896905
Hsa.37818,Hsa.2742,0.7726857695458557
Hsa.37818,Hsa.3141,0.7703961002002384
Hsa.37818,Hsa.28390,0.8405381030794711
Hsa.37818,Hsa.21933,0.7509297659238955
Hsa.37818,Hsa.3248,0.7798215464601805
Hsa.37818,Hsa.306,0.8846661311907404
Hsa.37818,Hsa.3893,0.7931175314700618
Hsa.37818,Hsa.34881,0.7967969306851738
Hsa.37818,Hsa.305.1,0.8150724602884394
Hsa.37818,Hsa.34776,0.7996132806383491
Hsa.37818,Hsa.2926,0.7781829213940692
Hsa.37818,Hsa.192,0.7733207951659177
Hsa.37818,Hsa.3933,0.7529575249058788
Hsa.37818,Hsa.37654,0.8787522631205662
Hsa.37818,Hsa.39731,0.8412251477520938
Hsa.37818,Hsa.3280,0.7731170208360125
Hsa.37818,Hsa.31179,0.7987408525408914
Hsa.37818,Hsa.358,0.9041720644424319
Hsa.37818,Hsa.41002,0.7665277836518796
Hsa.37818,Hsa.36697,0.8103995497956761
Hsa.37818,Hsa.37147,0.7574140158971389
Hsa.37818,Hsa.2517,0.7633301868563447
Hsa.37818,Hsa.36025,0.7930048055155041
Hsa.37818,Hsa.34395,0.8480618867515016
Hsa.37818,Hsa.32745,0.8383972610264583
Hsa.37818,Hsa.25294,0.7586470139355749
Hsa.37818,Hsa.33587,0.8480755740684748
Hsa.37818,Hsa.33277.1,0.7943573964680585
Hsa.37818,Hsa.3351,0.8840662077529016
Hsa.37818,Hsa.34793,0.913467117987572
Hsa.37818,Hsa.34937,0.8589152352482302
Hsa.37818,Hsa.34575,0.8622050782982718
Hsa.37818,Hsa.3324,0.8199241973397956
Hsa.37818,Hsa.33576,0.8832607902434657
Hsa.37818,Hsa.3315,0.7576478881641625
Hsa.37818,Hsa.23600,0.7793622706487477
Hsa.37818,Hsa.2058,0.7776108169973742
Hsa.37818,Hsa.33637,0.820760674034643
Hsa.37818,Hsa.37528,0.8992600767846717
Hsa.37818,Hsa.29913,0.800274165287791
Hsa.37818,Hsa.3127.1,0.8404159613221415
Hsa.37818,Hsa.3173,0.7707643287477262
Hsa.37818,Hsa.38040,0.8821292875834876
Hsa.37818,Hsa.29263,0.8123047461435629
Hsa.37818,Hsa.3187,0.7751473000456981
Hsa.37818,Hsa.3862,0.7681848122264798
Hsa.37818,Hsa.41108,0.8422558382175708
Hsa.37818,Hsa.31395,0.8573392408681131
Hsa.37818,Hsa.402,0.8001383738263148
Hsa.37818,Hsa.2875,0.7569516015256889
Hsa.37818,Hsa.40449,0.8676050892696607
Hsa.37818,Hsa.36710,0.8041666984627144
Hsa.37818,Hsa.2104,0.7555185737991964
Hsa.37818,Hsa.320,0.8181074167154258
Hsa.37818,Hsa.3201,0.7789875107458718
Hsa.37818,Hsa.3005,0.8007527268368905
Hsa.37818,Hsa.24874,0.7802751935840981
Hsa.37818,Hsa.2584,0.7963738256523312
Hsa.37818,Hsa.3186,0.782689246448186
Hsa.37818,Hsa.2127,0.7584652897939759
Hsa.37818,Hsa.3250,0.7647196562302645
Hsa.37818,Hsa.36696,0.7634471499825117
Hsa.37818,Hsa.33012,0.7987643853066255
Hsa.37818,Hsa.3105,0.8497555675803907
Hsa.37818,Hsa.336,0.7844614433255488
Hsa.37818,Hsa.35124,0.7931169983219837
Hsa.37818,Hsa.3952,0.8298670865182575
Hsa.37818,Hsa.32734,0.8432107539759713
Hsa.9872,Hsa.612.1,0.7512893857871185
Hsa.9872,Hsa.7048,0.8339136549637589
Hsa.9872,Hsa.904,0.8058159521268763
Hsa.9872,Hsa.7348,0.8994294706490734
Hsa.9872,Hsa.43540,0.8410671413235427
Hsa.9872,Hsa.25533,0.7741182679007391
Hsa.9872,Hsa.2436,0.7941752553700717
Hsa.9872,Hsa.816,0.8125896579865949
Hsa.9872,Hsa.60,0.8438941784960341
Hsa.9872,Hsa.6910,0.8404110133232742
Hsa.9872,Hsa.6030,0.7981242796364372
Hsa.9872,Hsa.7203,0.8748839820078002
Hsa.9872,Hsa.442,0.8254080669442355
Hsa.9872,Hsa.9190,0.8186056441064673
Hsa.9872,Hsa.6438,0.8716216406849489
Hsa.9872,Hsa.8551,0.8166247300052346
Hsa.9872,Hsa.7499,0.7804048830259321
Hsa.9872,Hsa.41281,0.7697411456863965
Hsa.9872,Hsa.718,0.8701716021825774
Hsa.9872,Hsa.728,0.8089865006819106
Hsa.9872,Hsa.8781,0.8041110434814941
Hsa.9872,Hsa.4153,0.8137943136407949
Hsa.9872,Hsa.5141,0.8587005153731044
Hsa.9872,Hsa.617,0.7961269962801931
Hsa.9872,Hsa.619,0.7591375842943906
Hsa.9872,Hsa.7336,0.8031673515486059
Hsa.9872,Hsa.7,0.7555693551123989
Hsa.9872,Hsa.6786,0.8316538629820421
Hsa.9872,Hsa.814,0.8147367509257682
Hsa.9872,Hsa.7648,0.8199202374784095
Hsa.9872,Hsa.555,0.7767647976318758
Hsa.9872,Hsa.42746,0.7660989402358661
Hsa.9872,Hsa.663,0.8423053303624518
Hsa.9872,Hsa.990,0.7733767088410325
Hsa.9872,Hsa.983,0.7531802357352676
Hsa.9872,Hsa.21859,0.7560652951695696
Hsa.9872,Hsa.486,0.8505769633539725
Hsa.9872,Hsa.481,0.8225384547060393
Hsa.9872,Hsa.6288,0.7822648708860064
Hsa.9872,Hsa.7431,0.842950468762723
Hsa.9872,Hsa.683,0.8634318229919806
Hsa.9872,Hsa.8856,0.7938843543153589
Hsa.9872,Hsa.7741,0.7717698243131814
Hsa.9872,Hsa.6619,0.865828349026153
Hsa.9872,Hsa.491,0.8716893191302082
Hsa.9872,Hsa.6555,0.7749832176408779
Hsa.9872,Hsa.6104,0.7991122506599845
Hsa.9872,Hsa.928,0.7993382527315886
Hsa.9872,Hsa.44229,0.7961252238737062
Hsa.9872,Hsa.952,0.8306554155234691
Hsa.9872,Hsa.2280,0.7618820303479553
Hsa.9872,Hsa.542,0.7807852131069751
Hsa.9872,Hsa.45449,0.8617042287941159
Hsa.9872,Hsa.8164,0.7874914415593746
Hsa.9872,Hsa.43304,0.7532369755003837
Hsa.9872,Hsa.2300,0.755260989100895
Hsa.9872,Hsa.7781,0.8795905205895338
Hsa.9872,Hsa.985,0.8419704147090804
Hsa.9872,Hsa.9744,0.8246221180188203
Hsa.9872,Hsa.662,0.8214248528036263
Hsa.9872,Hsa.743,0.75040019036491
Hsa.9872,Hsa.4296,0.9022425734032279
Hsa.9872,Hsa.8085,0.8148401207899026
Hsa.9872,Hsa.960,0.757090940610574
Hsa.9872,Hsa.584,0.8182784143698285
Hsa.9872,Hsa.42382,0.806238702607119
Hsa.9872,Hsa.6353,0.7920270616627378
Hsa.9872,Hsa.41239,0.761796906621871
Hsa.9872,Hsa.8863,0.8931889931319551
Hsa.9872,Hsa.41283,0.7654783987515593
Hsa.9872,Hsa.504,0.7542443036270874
Hsa.9872,Hsa.661,0.7940016637175354
Hsa.9872,Hsa.634,0.8139879770487826
Hsa.9872,Hsa.9340,0.8877204539264067
Hsa.9872,Hsa.696,0.8184117835961415
Hsa.9872,Hsa.855,0.8515191895040584
Hsa.9872,Hsa.7652,0.799331753780653
Hsa.9872,Hsa.8503,0.786748304754246
Hsa.9872,Hsa.5908,0.8265007954470452
Hsa.9872,Hsa.44116,0.7923298470785901
Hsa.9872,Hsa.826,0.7574059578763749
Hsa.9872,Hsa.9590,0.8136155559458249
Hsa.9872,Hsa.58,0.8041274025054606
Hsa.18321,Hsa.1211,0.7565411487938861
Hsa.18321,Hsa.1675,0.8032725924333525
Hsa.18321,Hsa.10967,0.7899924198472662
Hsa.18321,Hsa.1213,0.830828101304172
Hsa.18321,Hsa.1550,0.7963408235896962
Hsa.18321,Hsa.15101,0.857130588593359
Hsa.18321,Hsa.1005,0.7777611685502451
Hsa.18321,Hsa.1479,0.7533905311899953
Hsa.18321,Hsa.18787,0.8579336487934385
Hsa.18321,Hsa.1517,0.7523160157233776
Hsa.18321,Hsa.1635,0.7570297618475398
Hsa.18321,Hsa.1719.1,0.7781825269952019
Hsa.18321,Hsa.14763,0.7992864737501323
Hsa.18321,Hsa.1066,0.768090562747192
Hsa.18321,Hsa.1578,0.8107676140435205
Hsa.18321,Hsa.1655,0.798479683312995
Hsa.18321,Hsa.14031,0.8014072125538967
Hsa.18321,Hsa.15776,0.7863534463451066
Hsa.18321,Hsa.1788,0.7866881354859988
Hsa.18321,Hsa.1090,0.7932360435968997
Hsa.18321,Hsa.1662,0.7959431246311441
Hsa.18321,Hsa.1122,0.7671702669653717
Hsa.18321,Hsa.12465,0.7691297129663672
Hsa.18321,Hsa.1223,0.7895522980242755
Hsa.18321,Hsa.18469,0.7867856465996749
Hsa.18321,Hsa.1398,0.8156648441534351
Hsa.18321,Hsa.1497,0.7739892722527036
Hsa.18321,Hsa.1057,0.8191941159975425
Hsa.18321,Hsa.10305.1,0.8813197002103405
Hsa.18321,Hsa.17766,0.75718119746831
Hsa.18321,Hsa.17514,0.7630127420771168
Hsa.18321,Hsa.13003,0.7766783611710407
Hsa.18321,Hsa.1439,0.8023456858571268
Hsa.18321,Hsa.17130,0.7808380607475637
Hsa.18321,Hsa.14822,0.7537912207940077
Hsa.3648,Hsa.3967,0.7705494568163714
Hsa.3648,Hsa.393,0.7844217552793422
Hsa.3648,Hsa.2756,0.754522100037828
Hsa.3648,Hsa.2962,0.8753892304904639
Hsa.3648,Hsa.1994,0.7510283361434887
Hsa.3648,Hsa.3010,0.8460129960474925
Hsa.3648,Hsa.2997,0.8114512387291486
Hsa.3648,Hsa.399,0.8543385614896523
Hsa.3648,Hsa.36655,0.7821033710774584
Hsa.3648,Hsa.2793,0.8715769176524369
Hsa.3648,Hsa.2862,0.7856519440868633
Hsa.3648,Hsa.367,0.8219372345288739
Hsa.3648,Hsa.2837,0.7530122996328745
Hsa.3648,Hsa.2957,0.7665006693380535
Hsa.3648,Hsa.34431,0.8361481957384752
Hsa.3648,Hsa.31677,0.8543454287904534
Hsa.3648,Hsa.33338,0.7876887065358059
Hsa.3648,Hsa.2904,0.8690609217142827
Hsa.3648,Hsa.2867,0.7843711784806598
Hsa.3648,Hsa.3160,0.7751071343765078
Hsa.3648,Hsa.3071,0.830660783866106
Hsa.3648,Hsa.3252,0.8126731152670637
Hsa.3648,Hsa.28641,0.7796246063643255
Hsa.3648,Hsa.2808,0.7529465230540348
Hsa.3648,Hsa.2818,0.7709923935496353
Hsa.3648,Hsa.2959,0.772107668247104
Hsa.3648,Hsa.2964,0.7835464834202673
Hsa.3648,Hsa.3141,0.7670205211419356
Hsa.3648,Hsa.3093,0.7950425651326255
Hsa.3648,Hsa.32411,0.7796955413132715
Hsa.3648,Hsa.3248,0.7853887046238824
Hsa.3648,Hsa.33144,0.8225448749156737
Hsa.3648,Hsa.2968,0.765819115231096
Hsa.3648,Hsa.3337,0.8170128405303314
Hsa.3648,Hsa.3061,0.759624347227424
Hsa.3648,Hsa.305.1,0.843758236675344
Hsa.3648,Hsa.2821,0.7702766462000235
Hsa.3648,Hsa.3316,0.8729153691407506
Hsa.3648,Hsa.41002,0.7834662038787051
Hsa.3648,Hsa.36025,0.779924691581287
Hsa.3648,Hsa.34395,0.777383132871559
Hsa.3648,Hsa.3963,0.7901714343683824
Hsa.3648,Hsa.410,0.7779007782521647
Hsa.3648,Hsa.3954,0.768026314240114
Hsa.3648,Hsa.37528,0.79888012450667
Hsa.3648,Hsa.402,0.8101537641157278
Hsa.3648,Hsa.40449,0.7942926297386295
Hsa.3648,Hsa.320,0.8485275468360605
Hsa.3648,Hsa.33695,0.754718682512861
Hsa.3648,Hsa.3250,0.8345745999441799
Hsa.3648,Hsa.36696,0.807336524412451
Hsa.3648,Hsa.330,0.8366483845410537
Hsa.3648,Hsa.35124,0.8215626806244439
Hsa.3648,Hsa.3952,0.8213685256960603
Hsa.612.1,Hsa.7048,0.7570798015731789
Hsa.612.1,Hsa.7348,0.7833034943203518
Hsa.612.1,Hsa.816,0.7693189331972059
Hsa.612.1,Hsa.6910,0.8305972772891842
Hsa.612.1,Hsa.8781,0.7960493617133307
Hsa.612.1,Hsa.6786,0.7556085369995861
Hsa.612.1,Hsa.5392,0.7735859319451973
Hsa.612.1,Hsa.663,0.8534498141684891
Hsa.612.1,Hsa.612.2,0.8873318070524637
Hsa.612.1,Hsa.6288,0.7739935298803466
Hsa.612.1,Hsa.6619,0.7974566081719914
Hsa.612.1,Hsa.952,0.7798801895565785
Hsa.612.1,Hsa.45449,0.7523750398143492
Hsa.612.1,Hsa.662,0.7895170818711665
Hsa.612.1,Hsa.687,0.7656797874287955
Hsa.612.1,Hsa.8863,0.7725845152327004
Hsa.612.1,Hsa.45658,0.7617804521740857
Hsa.612.1,Hsa.7652,0.7971240134608192
Hsa.612.1,Hsa.5908,0.7845268927761861
Hsa.612.1,Hsa.58,0.7836655710991142
Hsa.3967,Hsa.393,0.867417270822633
Hsa.3967,Hsa.2756,0.7685018419381754
Hsa.3967,Hsa.1957,0.8110566747748076
Hsa.3967,Hsa.3867,0.787384425847812
Hsa.3967,Hsa.360,0.7936680147022286
Hsa.3967,Hsa.2962,0.7983079336235479
Hsa.3967,Hsa.3269,0.8214823819158088
Hsa.3967,Hsa.3010,0.772054915675864
Hsa.3967,Hsa.399,0.8980302975678317
Hsa.3967,Hsa.34428,0.7712680630683462
Hsa.3967,Hsa.37931,0.8657509154215814
Hsa.3967,Hsa.2793,0.7507906994267702
Hsa.3967,Hsa.31794,0.7759711405431196
Hsa.3967,Hsa.401,0.8539643014216264
Hsa.3967,Hsa.367,0.8127253757760313
Hsa.3967,Hsa.1705,0.7553228556826247
Hsa.3967,Hsa.37983,0.7542292477833058
Hsa.3967,Hsa.2837,0.7885408271717671
Hsa.3967,Hsa.39621,0.8418859356855455
Hsa.3967,Hsa.40206,0.8290980155128408
Hsa.3967,Hsa.34431,0.7966797169060347
Hsa.3967,Hsa.36671,0.8270722019857911
Hsa.3967,Hsa.36943,0.837144120822175
Hsa.3967,Hsa.31677,0.845025714373275
Hsa.3967,Hsa.2789,0.7896486109082443
Hsa.3967,Hsa.2904,0.8035077303486964
Hsa.3967,Hsa.23150,0.7574346534034037
Hsa.3967,Hsa.31630,0.7608852896672186
Hsa.3967,Hsa.3047,0.7725281098274199
Hsa.3967,Hsa.36528,0.8435428054035924
Hsa.3967,Hsa.3160,0.7848396313542451
Hsa.3967,Hsa.2498,0.7935403755952379
Hsa.3967,Hsa.29817,0.7531459314422765
Hsa.3967,Hsa.3071,0.859133577381174
Hsa.3967,Hsa.3225.1,0.7510898967921635
Hsa.3967,Hsa.33967,0.8810629793315856
Hsa.3967,Hsa.3104,0.7506534647091633
Hsa.3967,Hsa.2808,0.8324848460933191
Hsa.3967,Hsa.2959,0.7633678402445481
Hsa.3967,Hsa.3461,0.8327775814351208
Hsa.3967,Hsa.29940,0.8846187969132574
Hsa.3967,Hsa.3141,0.7571788981346522
Hsa.3967,Hsa.28390,0.766501124823743
Hsa.3967,Hsa.3093,0.7612994089740361
Hsa.3967,Hsa.3248,0.7950524100494848
Hsa.3967,Hsa.306,0.84746370185942
Hsa.3967,Hsa.2115,0.8087795556441423
Hsa.3967,Hsa.33144,0.7601308068212244
Hsa.3967,Hsa.3337,0.7691129026344571
Hsa.3967,Hsa.3061,0.8073458815272715
Hsa.3967,Hsa.2670,0.8594321532259853
Hsa.3967,Hsa.2926,0.7624584892466519
Hsa.3967,Hsa.335,0.7564777879125357
Hsa.3967,Hsa.37654,0.7756490674506374
Hsa.3967,Hsa.3280,0.7996654242715008
Hsa.3967,Hsa.31179,0.8099732546825339
Hsa.3967,Hsa.358,0.8332803564131395
Hsa.3967,Hsa.2683,0.7739303540106266
Hsa.3967,Hsa.36025,0.8475292916746473
Hsa.3967,Hsa.34395,0.8048533193069909
Hsa.3967,Hsa.2945,0.8228411565753988
Hsa.3967,Hsa.34793,0.7841835486670787
Hsa.3967,Hsa.34937,0.7554526447782846
Hsa.3967,Hsa.3963,0.806520503668053
Hsa.3967,Hsa.23600,0.8187606127374608
Hsa.3967,Hsa.26992,0.7674146975803534
Hsa.3967,Hsa.37528,0.8474138823673855
Hsa.3967,Hsa.3296,0.8557695992906411
Hsa.3967,Hsa.3187,0.7695682349748626
Hsa.3967,Hsa.3862,0.7546016136911745
Hsa.3967,Hsa.41108,0.7758681947305495
Hsa.3967,Hsa.31395,0.7864645922994203
Hsa.3967,Hsa.402,0.8326457098407918
Hsa.3967,Hsa.40449,0.8659560563840489
Hsa.3967,Hsa.320,0.775546446869647
Hsa.3967,Hsa.33695,0.7864850159693499
Hsa.3967,Hsa.3250,0.8032928623369163
Hsa.3967,Hsa.36696,0.808062250422534
Hsa.3967,Hsa.35124,0.8042323370499183
Hsa.3967,Hsa.3952,0.8087394240615124
Hsa.7048,Hsa.904,0.7958287362041686
Hsa.7048,Hsa.7348,0.828209788206929
Hsa.7048,Hsa.2436,0.7731598618451855
Hsa.7048,Hsa.816,0.9529178649914392
Hsa.7048,Hsa.60,0.8714559661962278
Hsa.7048,Hsa.6910,0.8481228461497321
Hsa.7048,Hsa.6030,0.8149552012476491
Hsa.7048,Hsa.7203,0.849258371941002
Hsa.7048,Hsa.6438,0.758830519924659
Hsa.7048,Hsa.8551,0.7547922466330197
Hsa.7048,Hsa.718,0.8377064303731521
Hsa.7048,Hsa.8781,0.9166416004920704
Hsa.7048,Hsa.4153,0.8754905263756345
Hsa.7048,Hsa.5141,0.8391960722921664
Hsa.7048,Hsa.617,0.7548446656438259
Hsa.7048,Hsa.619,0.8372291953538343
Hsa.7048,Hsa.975,0.7918570397928052
Hsa.7048,Hsa.7459,0.7616373573857712
Hsa.7048,Hsa.2996,0.7640351717755203
Hsa.7048,Hsa.7,0.8004039134880424
Hsa.7048,Hsa.6786,0.8693851213569012
Hsa.7048,Hsa.7462,0.8374375720464945
Hsa.7048,Hsa.814,0.8478608036239637
Hsa.7048,Hsa.41381,0.7690258991138261
Hsa.7048,Hsa.5392,0.7997061327265008
Hsa.7048,Hsa.663,0.8553501326316856
Hsa.7048,Hsa.3263,0.768432142686108
Hsa.7048,Hsa.660,0.7636873479640262
Hsa.7048,Hsa.41442,0.7835658834718193
Hsa.7048,Hsa.486,0.7877711557409033
Hsa.7048,Hsa.6288,0.9489520747575096
Hsa.7048,Hsa.7431,0.8202641411464617
Hsa.7048,Hsa.683,0.8584358046562413
Hsa.7048,Hsa.56,0.7776138181597079
Hsa.7048,Hsa.6619,0.8548894716228282
Hsa.7048,Hsa.9641,0.7829011260565052
Hsa.7048,Hsa.491,0.8612442162989623
Hsa.7048,Hsa.9574,0.8369188269369505
Hsa.7048,Hsa.2818,0.7522382582674463
Hsa.7048,Hsa.6555,0.8360763691614473
Hsa.7048,Hsa.6104,0.8779430193533567
Hsa.7048,Hsa.2964,0.8086744421145653
Hsa.7048,Hsa.952,0.841687597414429
Hsa.7048,Hsa.45449,0.9071719676311817
Hsa.7048,Hsa.7781,0.8467125178894858
Hsa.7048,Hsa.985,0.8293196620666041
Hsa.7048,Hsa.9744,0.7847387964224561
Hsa.7048,Hsa.662,0.8766162469561593
Hsa.7048,Hsa.45446,0.7551902113006461
Hsa.7048,Hsa.687,0.7514027916688727
Hsa.7048,Hsa.4296,0.872221741405294
Hsa.7048,Hsa.960,0.8386144863225031
Hsa.7048,Hsa.2645,0.8049436706443597
Hsa.7048,Hsa.584,0.8308481963801696
Hsa.7048,Hsa.6353,0.7713880559801248
Hsa.7048,Hsa.8863,0.9145833647960134
Hsa.7048,Hsa.41283,0.8538275887662425
Hsa.7048,Hsa.504,0.7903163940440878
Hsa.7048,Hsa.7870,0.8267296074628896
Hsa.7048,Hsa.661,0.7502375968832349
Hsa.7048,Hsa.45658,0.8357509372912716
Hsa.7048,Hsa.9340,0.8213330453579215
Hsa.7048,Hsa.696,0.8208084186050427
Hsa.7048,Hsa.2644,0.7689749132812462
Hsa.7048,Hsa.855,0.8397055375622563
Hsa.7048,Hsa.7652,0.8971105546858248
Hsa.7048,Hsa.5908,0.9538455473643904
Hsa.7048,Hsa.44116,0.8290287229454534
Hsa.7048,Hsa.58,0.9248826917280029
Hsa.14976,Hsa.1325,0.7879218533216187
Hsa.14976,Hsa.17091,0.750210015000179
Hsa.14976,Hsa.1787,0.7521452532643385
Hsa.14976,Hsa.1770,0.8549884247069748
Hsa.14976,Hsa.11572,0.7852498560980959
Hsa.14976,Hsa.1530,0.814796989422449
Hsa.14976,Hsa.1675,0.8043918951973178
Hsa.14976,Hsa.12701,0.7800965217444604
Hsa.14976,Hsa.103.1,0.7543990499861655
Hsa.14976,Hsa.1171,0.8104345214054685
Hsa.14976,Hsa.1213,0.7679226639291938
Hsa.14976,Hsa.119,0.8265782396667085
Hsa.14976,Hsa.1383,0.8342541166949398
Hsa.14976,Hsa.1403,0.8223767618417722
Hsa.14976,Hsa.1550,0.8190521617308294
Hsa.14976,Hsa.14973,0.8065898629153302
Hsa.14976,Hsa.1005,0.7609245567342167
Hsa.14976,Hsa.14484,0.7568546318602871
Hsa.14976,Hsa.11673,0.7574849767177791
Hsa.14976,Hsa.18787,0.7671529349760966
Hsa.14976,Hsa.1885,0.80904983234595
Hsa.14976,Hsa.1517,0.806588196871049
Hsa.14976,Hsa.1460,0.7898487110890017
Hsa.14976,Hsa.18462,0.7696886648145626
Hsa.14976,Hsa.1775,0.7552800270716687
Hsa.14976,Hsa.1620,0.794631601671367
Hsa.14976,Hsa.10314,0.7843892901896292
Hsa.14976,Hsa.14763,0.8124513973407874
Hsa.14976,Hsa.14478,0.790833184911438
Hsa.14976,Hsa.1778,0.7938358360805711
Hsa.14976,Hsa.1578,0.7854451003142499
Hsa.14976,Hsa.1689,0.8483048623989156
Hsa.14976,Hsa.1887,0.8000742050391204
Hsa.14976,Hsa.1045,0.800949379870321
Hsa.14976,Hsa.13072,0.7973991331843845
Hsa.14976,Hsa.1788,0.7680669362574801
Hsa.14976,Hsa.1557,0.7533887211804209
Hsa.14976,Hsa.1662,0.816729944160756
Hsa.14976,Hsa.1877,0.818332589587571
Hsa.14976,Hsa.127,0.7915060985955072
Hsa.14976,Hsa.1274,0.8095638543644732
Hsa.14976,Hsa.1028,0.7505576049478943
Hsa.14976,Hsa.1402,0.7741319686568953
Hsa.14976,Hsa.1281,0.7780095576202785
Hsa.14976,Hsa.1592,0.8023994787858244
Hsa.14976,Hsa.1539,0.8335428670323918
Hsa.14976,Hsa.14154,0.7768833542518047
Hsa.14976,Hsa.1398,0.8462962247485756
Hsa.14976,Hsa.1550.1,0.7708193864422976
Hsa.14976,Hsa.17766,0.7552587508811978
Hsa.14976,Hsa.1009,0.8206497788013835
Hsa.14976,Hsa.1194,0.7782493166447081
Hsa.14976,Hsa.1765,0.7726891448875232
Hsa.14976,Hsa.13003,0.7921765301516408
Hsa.14976,Hsa.1209,0.768476066719478
Hsa.14976,Hsa.15198,0.7728887392304283
Hsa.14976,Hsa.15007,0.7614956258652172
Hsa.2986.1,Hsa.313,0.8013212186355768
Hsa.2986.1,Hsa.3118,0.8050846123155457
Hsa.2986.1,Hsa.36218,0.8732985698533263
Hsa.2986.1,Hsa.3867,0.7726477990415558
Hsa.2986.1,Hsa.360,0.8340114674654961
Hsa.2986.1,Hsa.2997,0.7679456856815657
Hsa.2986.1,Hsa.36649,0.7774710226059697
Hsa.2986.1,Hsa.34428,0.7587457862290019
Hsa.2986.1,Hsa.37931,0.7660129975772907
Hsa.2986.1,Hsa.2053,0.7510211320794957
Hsa.2986.1,Hsa.37983,0.7969142625238367
Hsa.2986.1,Hsa.40957,0.7746640211869774
Hsa.2986.1,Hsa.32,0.8657133367199873
Hsa.2986.1,Hsa.32345,0.8071948394168375
Hsa.2986.1,Hsa.3238,0.8342867283398103
Hsa.2986.1,Hsa.28895,0.7541622007387557
Hsa.2986.1,Hsa.28468,0.7958867999127152
Hsa.2986.1,Hsa.3764,0.817046296286703
Hsa.2986.1,Hsa.33338,0.7607449128122876
Hsa.2986.1,Hsa.212,0.7639917150786356
Hsa.2986.1,Hsa.2904,0.7672000047666454
Hsa.2986.1,Hsa.3047,0.7593466315636527
Hsa.2986.1,Hsa.3154.1,0.7696171634712176
Hsa.2986.1,Hsa.24183,0.7744335128000237
Hsa.2986.1,Hsa.3160,0.7988592481744917
Hsa.2986.1,Hsa.329,0.8214746337479238
Hsa.2986.1,Hsa.32.1,0.8614323227925369
Hsa.2986.1,Hsa.2240,0.8004651169625787
Hsa.2986.1,Hsa.3104,0.7682081843616179
Hsa.2986.1,Hsa.2154,0.8193196239271264
Hsa.2986.1,Hsa.2387,0.7823494435930558
Hsa.2986.1,Hsa.2486,0.756582647568054
Hsa.2986.1,Hsa.28390,0.7532438648901297
Hsa.2986.1,Hsa.28939,0.7554790786418318
Hsa.2986.1,Hsa.21933,0.7638763806527663
Hsa.2986.1,Hsa.34776,0.7862945150781906
Hsa.2986.1,Hsa.2926,0.7992269828037756
Hsa.2986.1,Hsa.192,0.780221351211477
Hsa.2986.1,Hsa.335,0.7905343228802773
Hsa.2986.1,Hsa.39731,0.7907467099269564
Hsa.2986.1,Hsa.3280,0.7540202226607532
Hsa.2986.1,Hsa.358,0.7520598823382805
Hsa.2986.1,Hsa.36697,0.8941200019243225
Hsa.2986.1,Hsa.34395,0.7886189921442687
Hsa.2986.1,Hsa.32745,0.804708821411914
Hsa.2986.1,Hsa.25294,0.7980110189181949
Hsa.2986.1,Hsa.33587,0.7552592975765995
Hsa.2986.1,Hsa.33277.1,0.8220087484213849
Hsa.2986.1,Hsa.34793,0.7709899912934938
