u,v,weight
g577,g795,0.4810143541159995
g577,g718,0.38244989654545736
g577,g649,0.3375531839463453
g577,g783,0.4583727268718725
g577,g759,0.7558334699179317
g577,g706,0.5838522794799424
g577,g633,0.44445025072823363
g577,g678,0.4296546347775057
g577,g682,0.4650249262394955
g577,g629,0.4399330891914253
g577,g662,0.33636215537958275
g577,g743,0.4304921004782087
g577,g666,0.40277108507313547
g577,g670,0.4797752250356705
g577,g597,0.37985844204979385
g577,g707,0.38829278401337153
g577,g581,0.4629490388149576
g577,g585,0.47669215792332975
g577,g589,0.45620942727220687
g577,g626,0.39868307557910565
g577,g630,0.4572699575665464
g577,g740,0.3767084419123446
g577,g610,0.5004423665420726
g577,g744,0.5111808617354467
g577,g691,0.46660290349046835
g577,g614,0.4279816006578175
g577,g618,0.3837010190838307
g577,g675,0.43230643191976165
g577,g732,0.5516332683965025
g577,g679,0.46847565989574197
g577,g720,0.515413391160813
g577,g647,0.4392107349393547
g577,g769,0.39452703580062015
g577,g582,0.44154130145153436
g577,g619,0.5493178653653858
g577,g790,0.3977560105520174
g577,g664,0.4883095758357851
g577,g615,0.7032764267589195
g577,g786,0.370749246005098
g577,g599,0.45027795354056405
g577,g709,0.3531137400783349
g577,g717,0.6874360797159074
g577,g697,0.5503732971982835
g578,g599,0.5499936638516749
g578,g774,0.4896054811703656
g578,g644,0.5959344912938955
g578,g624,0.5181919223573253
g578,g632,0.5044551193837322
g578,g750,0.5957171579504119
g578,g787,0.4447299977620941
g578,g775,0.6986997146093286
g578,g645,0.736402926753668
g578,g767,0.6528925847156319
g578,g580,0.7459744897821798
g578,g584,0.5719544479394868
g578,g641,0.577172950050049
g578,g751,0.5280903112452037
g578,g678,0.4464584158158867
g578,g625,0.4851228804953456
g578,g613,0.5417921088364429
g578,g723,0.4529190791243809
g578,g780,0.5201994706794141
g578,g654,0.35166627501781744
g578,g788,0.35562890358688476
g578,g756,0.3587717708829507
g578,g760,0.4176211205714544
g578,g659,0.3079458360862588
g578,g586,0.40792785843511653
g578,g667,0.7442820252075895
g578,g643,0.5672388491900618
g578,g590,0.648011324383197
g578,g781,0.4496529768601093
g578,g664,0.43216719622744215
g578,g725,0.5648217478882113
g578,g729,0.4972922581439659
g579,g688,0.5046271993266424
g579,g745,0.5580691657797401
g579,g721,0.5795542638164698
g579,g725,0.3750140325477557
g579,g595,0.5909031063024728
g579,g729,0.5485070561369693
g579,g599,0.444509310193396
g579,g656,0.3970774308624533
g579,g766,0.46141804506445366
g579,g713,0.4253666152358793
g579,g583,0.5479022454707665
g579,g587,0.3839356501818943
g579,g778,0.6266298033305047
g579,g591,0.5004857322485537
g579,g754,0.6971522922917022
g579,g648,0.47656203309044065
g579,g758,0.7438700288989325
g579,g762,0.6825441896779508
g579,g685,0.5760841281276644
g579,g742,0.6457421836476833
g579,g689,0.5874617969620325
g579,g787,0.3772754294674721
g579,g600,0.4392085684501818
g579,g681,0.4161257296212517
g579,g657,0.37062313155242704
g579,g791,0.5442610296869198
g579,g738,0.6379668457400203
g579,g714,0.5309148600852898
g579,g665,0.5019175553615436
g579,g722,0.5135689094490214
g579,g779,0.4989359451590659
g579,g726,0.5040973953638115
g579,g702,0.5769557115382967
g579,g710,0.49852999009931365
g579,g633,0.3808286211332661
g579,g690,0.46014888078062605
g579,g637,0.49715230824722084
g579,g755,0.4988330265063868
g579,g625,0.39321924167856576
g579,g735,0.3912383638888216
g579,g743,0.5632743451558512
g579,g666,0.500316270302044
g579,g723,0.5038305963919395
g579,g617,0.4386704232754126
g579,g593,0.4487258815115572
g579,g731,0.45426784147887267
g579,g601,0.5834191276693595
g579,g719,0.43772457652433017
g579,g776,0.371374667366854
g579,g589,0.3700234667864365
g579,g699,0.40741552372673323
g579,g703,0.5016960400119413
g579,g760,0.4028467650657595
g579,g683,0.4089000552451811
g579,g630,0.44656007171571327
g579,g764,0.5614808348803069
g579,g687,0.4236253066685814
g579,g671,0.8195516696586649
g579,g752,0.4769716839742456
g579,g679,0.32157293507531715
g579,g789,0.3788581516360563
g579,g602,0.7990221385781012
g579,g736,0.6037179437115551
g579,g773,0.45059316006075106
g579,g720,0.41793192511789423
g579,g781,0.38120986602318
g579,g704,0.49793276661148234
g579,g651,0.43532030160153506
g579,g598,0.41090635134082765
g579,g765,0.6050910050452047
g579,g582,0.3925248506451307
g579,g700,0.39840663483474253
g579,g794,0.3864470464779817
g580,g645,0.7203323361216613
g580,g767,0.5643557133438272
g580,g731,0.45667036674090344
g580,g625,0.5496934979509266
g580,g613,0.4995595125700815
g580,g780,0.6150965291396561
g580,g727,0.4765752707881829
g580,g622,0.5518145537698448
g580,g667,0.7195594457343354
g580,g659,0.37260964754112114
g580,g586,0.4675393606747159
g580,g643,0.5124274457751303
g580,g590,0.5637829731081487
g580,g781,0.39448685827763497
g580,g627,0.4789588333306022
g580,g664,0.5104666203596031
g580,g725,0.42679816521460046
g580,g648,0.4498301327578378
g580,g599,0.5729706396050748
g580,g713,0.41507708520228564
g580,g750,0.5097693827138563
g580,g644,0.7057892634367445
g580,g701,0.423737244734755
g580,g632,0.5845817929102255
g580,g584,0.5331968508089344
g580,g641,0.6796428566757232
g580,g775,0.7861908789528977
g581,g787,0.32883420149398357
g581,g791,0.6390523420612929
g581,g714,0.4082386343765546
g581,g795,0.49088220970990726
g581,g722,0.4337157784143007
g581,g702,0.4614946454336859
g581,g649,0.3599939989381627
g581,g759,0.6081494048996045
g581,g633,0.3906893219406205
g581,g678,0.526254429479399
g581,g666,0.34504042705707544
g581,g670,0.4264410262106022
g581,g597,0.32378234275634354
g581,g654,0.4225691944101431
g581,g601,0.5056488294943805
g581,g764,0.4869299988034221
g581,g695,0.4838603138142632
g581,g589,0.35199269388594523
g581,g752,0.5958606708631549
g581,g699,0.6927256370879021
g581,g626,0.3190322616993231
g581,g683,0.32981102273467355
g581,g630,0.3504670853316009
g581,g610,0.4085638316160646
g581,g744,0.4504089226101361
g581,g691,0.44875884559445534
g581,g614,0.41907233008793643
g581,g671,0.4057090117173873
g581,g732,0.6199712522856167
g581,g679,0.6440613165230161
g581,g602,0.42240439267216623
g581,g736,0.4498277555243832
g581,g606,0.4940813030033729
g581,g716,0.353807990328007
g581,g773,0.3969664490506521
g581,g720,0.4319958692047786
g581,g647,0.3310897490868951
g581,g781,0.49510446754702553
g581,g704,0.3347802164917155
g581,g651,0.5482007765764838
g581,g765,0.46164583835191997
g581,g688,0.6503711660520715
g581,g769,0.3150505226452633
g581,g582,0.35988804436529803
g581,g745,0.5791752061803082
g581,g619,0.36914056333729844
g581,g790,0.39221562386334896
g581,g794,0.49402659121284226
g581,g721,0.487070403071081
g581,g668,0.3839647353627411
g581,g615,0.5708520586903761
g581,g591,0.511522654202517
g581,g648,0.3109520057809705
g581,g595,0.5048994010353967
g581,g583,0.6910683195565678
g581,g717,0.6493041851591744
g581,g587,0.6465181644302366
g581,g754,0.4646067427515393
g581,g762,0.48043057377025805
g581,g738,0.47325621413350627
g581,g685,0.47876558309536643
g581,g742,0.46771830943653914
g581,g689,0.43434400861741507
g581,g612,0.509095544881572
g581,g746,0.4008361017887535
g581,g616,0.612974072161332
g581,g783,0.5673015432646553
g582,g622,0.45250260924023
g582,g598,0.606695093414664
g582,g732,0.47684040094924396
g582,g793,0.48641033080021834
g582,g586,0.37105744898436416
g582,g720,0.3475110561375947
g582,g643,0.39556224102676646
g582,g777,0.36799808848659826
g582,g724,0.5223668658247916
g582,g700,0.34365350614555273
g582,g594,0.43994968743055407
g582,g704,0.4193021731686503
g582,g761,0.40552930700393414
g582,g631,0.485455441933522
g582,g676,0.4496619637957792
g582,g607,0.5853099535756328
g582,g664,0.5159026435334033
g582,g615,0.33080744401049417
g582,g778,0.45839463156075116
g582,g725,0.463255483097131
g582,g729,0.4340219351498907
g582,g599,0.6289845409329715
g582,g713,0.40224377402947625
g582,g717,0.38017691451307417
g582,g640,0.5451893168256607
g582,g697,0.46599071872090625
g582,g644,0.3692075342116046
g582,g648,0.8382007124937131
g582,g758,0.43180856233392145
g582,g628,0.3866304104856599
g582,g746,0.3306143424683936
g582,g750,0.5138935874277482
g582,g726,0.3958820301505423
g582,g673,0.44647509448589734
g582,g787,0.5909223525771679
g582,g604,0.4439397173894673
g582,g795,0.4310325607111745
g582,g759,0.3230816030076494
g582,g706,0.5591437173403562
g582,g710,0.44455742464483383
g582,g690,0.42108385077076965
g582,g637,0.31772684053814737
g582,g584,0.5209366697266776
g582,g641,0.6756519251263977
g582,g617,0.3988405875178788
g582,g751,0.523503568803969
g582,g621,0.33267323194826465
g582,g755,0.38222195714024226
g582,g625,0.4519763741755508
g582,g682,0.6398278442487564
g582,g739,0.3391231754802656
g582,g796,0.33642229920278455
g582,g609,0.3971545747121059
g582,g719,0.5024587247492627
g582,g666,0.6236489424211116
g582,g613,0.46912703612979056
g582,g723,0.5920962828125609
g582,g780,0.6303953056663346
g582,g593,0.3889352341543747
g582,g788,0.5139092989508774
g582,g768,0.42366055418295234
g582,g715,0.49553236394710953
g582,g585,0.4441068391889151
g582,g589,0.4086515905004702
g582,g626,0.39247107207198995
g582,g760,0.42034525421248353
g582,g610,0.3424342379083835
g583,g703,0.6123752538146766
g583,g683,0.5733441399673339
g583,g764,0.8279546190885481
g583,g691,0.46396260691631624
g583,g614,0.4167281614880314
g583,g671,0.6923020519836834
g583,g732,0.5444034415703101
g583,g679,0.6227423837905072
g583,g789,0.409776637793285
g583,g602,0.706242465478626
g583,g736,0.7875455357742054
g583,g606,0.4656895262155099
g583,g773,0.6907579389964854
g583,g586,0.4303553326860176
g583,g781,0.49756774664987413
g583,g704,0.5644629735001254
g583,g651,0.6724797282213868
g583,g765,0.8004599138773736
g583,g688,0.8405338829849114
g583,g794,0.6053996724734787
g583,g745,0.8428842594580127
g583,g721,0.8189811835218771
g583,g668,0.5176357562339938
g583,g778,0.7008501084245362
g583,g591,0.7541306121433682
g583,g595,0.8669387758310403
g583,g656,0.5725038118633475
g583,g790,0.37311488422845407
g583,g766,0.3869923475439103
g583,g587,0.6844507152743005
g583,g754,0.80938455421806
g583,g758,0.5360506233738479
g583,g762,0.80751662685216
g583,g685,0.824341968248233
g583,g742,0.7382781195086596
g583,g689,0.7165910381722403
g583,g726,0.46119214965487765
g583,g791,0.863932773341982
g583,g738,0.8108391313399985
g583,g714,0.7039699219244688
g583,g665,0.4499623680236655
g583,g722,0.7007688215543532
g583,g779,0.5438646308735953
g583,g702,0.7983589024240108
g583,g783,0.5441099482429964
g583,g735,0.3616956110468784
g583,g593,0.4300699189741539
g583,g654,0.42486586838026047
g583,g601,0.8568099730554903
g583,g695,0.5138407022507893
g583,g776,0.5285634195390415
g583,g752,0.7517193290991456
g583,g699,0.7521121545677897
g584,g664,0.42670756131859666
g584,g725,0.760127973140042
g584,g648,0.6394031817835907
g584,g729,0.640528044090157
g584,g599,0.7434739332698397
g584,g656,0.5127521933505234
g584,g636,0.4182272847513528
g584,g640,0.383503629298223
g584,g774,0.5476052697861081
g584,g750,0.7771751084309411
g584,g697,0.5270969325967365
g584,g632,0.44660925509210103
g584,g673,0.31968628197785054
g584,g620,0.3650017446946913
g584,g596,0.4796292024805657
g584,g787,0.5337214890765936
g584,g641,0.6497087000144794
g584,g775,0.6523533398980095
g584,g588,0.4071589426008419
g584,g645,0.5876372307700327
g584,g649,0.3573753882386037
g584,g706,0.530312239773966
g584,g767,0.6157184375771142
g584,g617,0.4682324210512481
g584,g751,0.7432907914448348
g584,g731,0.5556653845872445
g584,g625,0.5047269231099895
g584,g788,0.40601353695969417
g584,g739,0.38530574152887165
g584,g719,0.3517597235129348
g584,g666,0.33724373126624746
g584,g613,0.6966749158626536
g584,g723,0.7302688568342693
g584,g780,0.6534266117614438
g584,g597,0.42733317920365554
g584,g585,0.5681455148078706
g584,g695,0.4722037146088759
g584,g642,0.3895653600397883
g584,g756,0.4056202398643102
g584,g760,0.5214112763009654
g584,g687,0.3954480322497127
g584,g667,0.6119054741638237
g584,g724,0.5360196031585245
g584,g785,0.33317467661143496
g584,g793,0.5042967655707242
g584,g769,0.37322843523971533
g584,g586,0.44186117362507993
g584,g643,0.6938026281294926
g584,g777,0.34697471031636784
g584,g590,0.6121729772274577
g584,g700,0.4117418059087591
g584,g781,0.4970106776202588
g584,g761,0.439633630736561
g584,g708,0.36136177427255106
g584,g753,0.361907696653024
g585,g639,0.39191548107639756
g585,g676,0.5637677337199655
g585,g664,0.48661846253518626
g585,g725,0.5088023652208196
g585,g648,0.5715122588705847
g585,g729,0.8150194432715409
g585,g599,0.6809483979693747
g585,g640,0.684542919372362
g585,g750,0.7137777791852147
g585,g697,0.5663519328228159
g585,g612,0.39518171735860386
g585,g787,0.6154202659196932
g585,g641,0.5699589821015356
g585,g706,0.6787624283448787
g585,g629,0.4432291161088457
g585,g767,0.4164502846622983
g585,g617,0.5317978856833857
g585,g751,0.7304948671541833
g585,g731,0.4513933142548048
g585,g625,0.6635547768040362
g585,g605,0.301458034386582
g585,g743,0.6303737547672409
g585,g719,0.5448337333154999
g585,g666,0.5355092291606378
g585,g613,0.4635744889736755
g585,g723,0.624310005368571
g585,g780,0.5148325199271078
g585,g788,0.6105518287758182
g585,g695,0.5830668958208984
g585,g589,0.6611001435618363
g585,g646,0.464225579657532
g585,g626,0.5671952645049345
g585,g760,0.6687899863123238
g585,g687,0.744008735382899
g585,g691,0.612921338845701
g585,g667,0.5265365140443222
g585,g728,0.4293520256162839
g585,g598,0.4265249701808394
g585,g793,0.7461013430879051
g585,g586,0.4767228309163524
g585,g643,0.7181779859875627
g585,g590,0.5588475851594707
g585,g724,0.740182230831078
g585,g761,0.751245401522803
g586,g640,0.4905506502087319
g586,g688,0.44148572606182473
g586,g664,0.506295638258095
g586,g668,0.3998415501631585
g586,g725,0.4812692819600788
g586,g729,0.3878235122715053
g586,g676,0.5877761388118256
g586,g652,0.33804239240003353
g586,g599,0.5342544315942097
g586,g774,0.5034766759244093
g586,g644,0.4974050303594714
g586,g648,0.5491851210632515
g586,g632,0.33981344284967163
g586,g750,0.4527961277453914
g586,g677,0.4029034941218538
g586,g624,0.4738985167680075
g586,g787,0.5358190116897875
g586,g775,0.4065822224889275
g586,g645,0.5480565256360992
g586,g641,0.5529938656715322
g586,g751,0.42127217830404956
g586,g625,0.5473864819008301
g586,g629,0.40654689499816543
g586,g666,0.3297783736407994
g586,g723,0.5180253524402556
g586,g780,0.4293821204421464
g586,g788,0.38550756324087615
g586,g662,0.4832363554264633
g586,g719,0.4293135717692216
g586,g756,0.3903060066637898
g586,g626,0.4599012180466758
g586,g760,0.4395706911605042
g586,g683,0.3323505263659291
g586,g634,0.4104832867056848
g586,g691,0.44937933417631293
g586,g695,0.4146564928583902
g586,g622,0.4486095358706386
g586,g793,0.5234461068599614
g586,g667,0.5474987322842858
g586,g590,0.49672641473442164
g586,g724,0.4999971153886632
g586,g761,0.43383551757121114
g586,g643,0.4691775208602684
g586,g753,0.47788908231400745
g587,g795,0.48909208935557297
g587,g722,0.5073955176358675
g587,g779,0.41325493768107585
g587,g592,0.42043249087541895
g587,g702,0.5478196699841922
g587,g783,0.5511514010534285
g587,g759,0.48167135109549525
g587,g633,0.44949103465065493
g587,g767,0.41119422239740705
g587,g678,0.3127211020192597
g587,g597,0.45915006238402456
g587,g654,0.3072663704574456
g587,g601,0.593204802499274
g587,g764,0.5822100225496767
g587,g638,0.33235639672642836
g587,g695,0.39639869863524063
g587,g776,0.3449263626239411
g587,g752,0.6051496480770598
g587,g699,0.6289313095389425
g587,g703,0.4098691237416246
g587,g683,0.4256614986369616
g587,g610,0.39090974990377236
g587,g744,0.4264809890499087
g587,g691,0.3738887630953686
g587,g614,0.4564061422577094
g587,g671,0.48751403824856515
g587,g785,0.4880248584643091
g587,g732,0.5382027392799695
g587,g679,0.604077481614396
g587,g789,0.4601859303580776
g587,g602,0.47472837132045365
g587,g736,0.531452072052851
g587,g606,0.42507391585361415
g587,g773,0.48974301710315943
g587,g720,0.4093313572369352
g587,g647,0.4854749598785056
g587,g781,0.5032927478553029
g587,g704,0.3980061169187176
g587,g651,0.5763260953152617
g587,g765,0.5991664829670005
g587,g688,0.5556514849744759
g587,g769,0.4555891567665692
g587,g745,0.6034992705071959
g587,g757,0.40787726207077846
g587,g790,0.559821004648079
g587,g794,0.39305692828049144
g587,g721,0.5617218411318904
g587,g668,0.4025167652456575
g587,g615,0.47801308753039173
g587,g778,0.46632475034214077
g587,g591,0.5681782371979031
g587,g725,0.3554117381851545
g587,g595,0.5906590739173879
g587,g786,0.3861642631643558
g587,g709,0.4458836686200763
g587,g656,0.4425568291800914
g587,g660,0.4281683849930121
g587,g717,0.49995305615311625
g587,g754,0.5549018161070646
g587,g758,0.4637539448443701
g587,g762,0.5751489240382438
g587,g685,0.5630539877160258
g587,g742,0.580057333683663
g587,g689,0.49826311469342593
g587,g612,0.42209302265175863
g587,g616,0.49374513976040196
g587,g726,0.5271006105562323
g587,g791,0.672113506138527
g587,g738,0.5642083888207536
g587,g714,0.5318503013565327
g588,g750,0.39833172607286604
g588,g726,0.4474829876863636
g588,g596,0.3801568029278912
g588,g653,0.43297463246958073
g588,g767,0.4597750108183172
g588,g690,0.3759687789929508
g588,g751,0.3865784561404298
g588,g755,0.3761093363616219
g588,g613,0.441372478259887
g588,g780,0.3805911812913594
g588,g711,0.43129256660332466
g588,g598,0.34790851572748077
g588,g667,0.4403699177940849
g588,g643,0.44744875148031127
g588,g708,0.5056158622455098
g588,g599,0.34183300079828216
g588,g656,0.4282372459296068
g588,g648,0.36947691614753564
g588,g628,0.39116651045203493
g589,g695,0.5220714892630878
g589,g646,0.4060210850466743
g589,g679,0.32335966776358155
g589,g626,0.4429049438523991
g589,g760,0.44985136056031977
g589,g630,0.632193394426217
g589,g687,0.7431132539175627
g589,g610,0.41876476343029534
g589,g744,0.4579842220303999
g589,g691,0.5078049241330441
g589,g667,0.43375237102590825
g589,g614,0.49199363208240193
g589,g724,0.4298343893069756
g589,g728,0.3755434008140374
g589,g732,0.44914785372048927
g589,g793,0.5230086935389752
g589,g769,0.4036086606599121
g589,g720,0.5571419984345963
g589,g643,0.5661416589419705
g589,g590,0.40524650657355726
g589,g647,0.3603520100020606
g589,g761,0.5046313672866417
g589,g639,0.49673531470017646
g589,g615,0.5996538607731834
g589,g749,0.39289123811117865
g589,g619,0.3908549242402841
g589,g676,0.43756227733878617
g589,g717,0.5099441232456848
g589,g648,0.4780958126827778
g589,g729,0.6607871436670769
g589,g705,0.3414029649358158
g589,g599,0.607957942284575
g589,g709,0.5223413735611312
g589,g713,0.42247440454213486
g589,g640,0.5626896286482078
g589,g750,0.4993540287802954
g589,g697,0.5258444092953871
g589,g795,0.45859128879499284
g589,g612,0.5634439694108139
g589,g746,0.37936371042175643
g589,g616,0.5423011321780681
g589,g783,0.3050693326052414
g589,g787,0.5278782945924055
g589,g771,0.5045636998652298
g589,g641,0.5992896792274228
g589,g759,0.5189410392155943
g589,g706,0.5721796626268313
g589,g629,0.35185517583048537
g589,g710,0.5720447479486378
g589,g633,0.4554853979632751
g589,g743,0.5016112897135132
g589,g690,0.43732162283567405
g589,g617,0.6268507844538267
g589,g751,0.544624202384663
g589,g674,0.33831965667700153
g589,g678,0.31009173528921335
g589,g625,0.7383959669628922
g589,g788,0.43013270514142726
g589,g682,0.37071833361860457
g589,g662,0.5034136938587637
g589,g719,0.49358466431224524
g589,g666,0.6650405822771845
g589,g723,0.5452603137855776
g589,g670,0.34777090945199374
g589,g780,0.5038136881520905
g589,g727,0.4562616576963179
g590,g772,0.3564327050642677
g590,g646,0.4360027605075803
g590,g756,0.3904597045894988
g590,g760,0.5898778739421828
g590,g687,0.46562957468201194
g590,g691,0.38170245961307353
g590,g695,0.5815115473951444
g590,g728,0.3743795008035321
g590,g793,0.7165536430942526
g590,g667,0.6475050685870399
g590,g724,0.5284389873671104
g590,g781,0.42388459262839906
g590,g761,0.6311261625920003
g590,g708,0.37789663315043714
g590,g643,0.6896969894299685
g590,g676,0.44005739244746966
g590,g725,0.7472353102557822
g590,g729,0.6487565506903197
g590,g599,0.7415044898609089
g590,g640,0.5958799979882187
g590,g774,0.6164142710506584
g590,g697,0.41907988403270735
g590,g648,0.5042030058692926
g590,g632,0.5441003636993924
g590,g750,0.7085342118553055
g590,g620,0.3582666801007799
g590,g624,0.6847444648911613
g590,g787,0.575274611332727
g590,g734,0.4927513770838921
g590,g775,0.5685365202270387
g590,g645,0.4476640529182533
g590,g596,0.37463771068646773
g590,g706,0.3985283615526079
g590,g767,0.5820211357273652
g590,g641,0.5988681147486974
g590,g751,0.7054776367741205
g590,g625,0.7280068860692342
g590,g743,0.4298501155660266
g590,g613,0.6758683401607387
g590,g723,0.5430140263536318
g590,g780,0.6829930589439396
g590,g731,0.3605590192345024
g590,g788,0.3929596574296848
g591,g593,0.397912412376225
g591,g654,0.38317410843588523
g591,g601,0.8266461882733124
g591,g772,0.35339446733528646
g591,g776,0.4683066276041485
g591,g699,0.6750717387238232
g591,g703,0.5754251395227066
g591,g683,0.5207795343507168
g591,g764,0.8436158507970025
g591,g691,0.5156487669859148
g591,g695,0.5233273566481526
g591,g671,0.6422281106370579
g591,g752,0.6778950555459692
g591,g732,0.5290070750844612
g591,g679,0.6857178432038837
g591,g789,0.43297227769760116
g591,g602,0.6547555867607208
g591,g736,0.7401705188815046
g591,g606,0.3555847619184688
g591,g773,0.6456057701394278
g591,g781,0.46589393497691906
g591,g704,0.5258703222453502
g591,g651,0.6114642328319022
g591,g765,0.7523530731993551
g591,g794,0.5136617604724435
g591,g688,0.6960189839772856
g591,g745,0.8224146480972073
g591,g668,0.3692231601751256
g591,g595,0.8227368768702508
g591,g656,0.681358161220722
g591,g721,0.7819202837118591
g591,g778,0.6674536697846181
g591,g754,0.7554157917871196
g591,g758,0.5001896325766814
g591,g762,0.7509847150430682
g591,g685,0.7920243573939953
g591,g742,0.7049802694645113
g591,g689,0.6767392505749547
g591,g791,0.8248123472048127
g591,g738,0.7597953948532957
g591,g665,0.42138497939274155
g591,g722,0.6253246477410969
g591,g779,0.5062969262857883
g591,g726,0.43615295769192647
g591,g783,0.5703529396071247
g591,g714,0.7134035159342123
g591,g702,0.8384068209340063
g592,g631,0.6229217792390325
g592,g765,0.5307369036174607
g592,g623,0.4456469570866176
g592,g695,0.4430555966643621
g592,g687,0.35946177997634793
g593,g773,0.48587682414030037
g593,g704,0.42928131307703105
g593,g651,0.32005753791728986
g593,g765,0.41968314543392543
g593,g688,0.3603501808006296
g593,g700,0.40425814879667127
g593,g745,0.41742924184199093
g593,g721,0.44021310829259047
g593,g778,0.44895239089832256
g593,g725,0.425111955317937
g593,g595,0.43211117767463036
g593,g652,0.3478371380981867
g593,g774,0.3825588397930039
g593,g754,0.44722623064691996
g593,g648,0.4921908540500929
g593,g758,0.46497416818241133
g593,g681,0.3826446645411142
g593,g762,0.4433987815948586
g593,g685,0.48675405496694035
g593,g742,0.47060779387140056
g593,g689,0.3801395415666052
g593,g787,0.45465616432555245
g593,g791,0.4462071364363003
g593,g738,0.43450218015054015
g593,g714,0.38342808057986666
g593,g722,0.4269118106047195
g593,g779,0.3154446254687124
g593,g702,0.4898253639634809
g593,g763,0.34082901154030887
g593,g694,0.3764186200514426
g593,g641,0.349721284013023
g593,g735,0.47075422014637386
g593,g723,0.4100945253234437
g593,g788,0.34576309040506925
g593,g601,0.45545394532740074
g593,g776,0.5547576623915559
g593,g752,0.38407396256988713
g593,g703,0.3748781104039879
g593,g764,0.44132653898213897
g593,g671,0.43135543709140156
g593,g602,0.5137776327341053
g593,g736,0.4603103845950344
g594,g641,0.4408352470137204
g594,g621,0.7513902011168279
g594,g739,0.5156904749970661
g594,g666,0.4922940312622615
g594,g723,0.498104327683524
g594,g617,0.322382749152306
g594,g622,0.7368285586251317
g594,g708,0.402534300649651
g594,g696,0.3120253213289677
g594,g627,0.42936367169554596
g594,g607,0.6282372906005873
g594,g713,0.33374320068075164
g594,g770,0.3281941989051372
g594,g644,0.7003875313504674
g594,g648,0.41193121387163156
g594,g673,0.7626791866923771
g595,g685,0.9443464556670538
g595,g742,0.8364556238467733
g595,g689,0.812918719439924
g595,g791,0.92586264061249
g595,g738,0.926107416547987
g595,g665,0.5462204234632815
g595,g722,0.7528856436976894
g595,g779,0.6177402548139858
g595,g726,0.5232405000462663
g595,g702,0.876268436409941
g595,g783,0.4668595491602469
g595,g714,0.7967664072884886
g595,g735,0.40618989460571425
g595,g654,0.38597912950616586
g595,g601,0.9822611200968161
g595,g772,0.3534459152038317
g595,g776,0.5575994890406896
g595,g699,0.7122769556084217
g595,g703,0.7023033223945838
g595,g683,0.6104696477479834
g595,g764,0.9418532064476054
g595,g671,0.801596552233683
g595,g752,0.7636038889702597
g595,g679,0.5779104028727999
g595,g789,0.4023926505612303
g595,g602,0.7830984169783886
g595,g736,0.907658127081483
g595,g606,0.3676730151343765
g595,g773,0.7688760159734743
g595,g781,0.5115564960298901
g595,g704,0.6450457824823108
g595,g651,0.6980283373623872
g595,g765,0.913388076995065
g595,g794,0.6025670841553238
g595,g688,0.8038732897782974
g595,g745,0.891710931232423
g595,g721,0.9403975920155399
g595,g668,0.40507131301927396
g595,g656,0.6551450793500517
g595,g766,0.4505570588731981
g595,g778,0.767438985717987
g595,g754,0.9251663596082053
g595,g758,0.616308698499522
g595,g762,0.9105448400559117
g596,g670,0.34371160355524677
g596,g597,0.3242195798964573
g596,g711,0.4076224323250831
g596,g756,0.5141168786054491
g596,g683,0.3629337348459932
g596,g740,0.41163438523747237
g596,g610,0.4259890149962379
g596,g744,0.4785256509214595
g596,g614,0.30680853574013006
g596,g655,0.5573124337732198
g596,g606,0.5261842490418371
g596,g720,0.35974621485031344
g596,g647,0.44505985243515056
g596,g781,0.5716481108189028
g596,g769,0.3272869693477214
g596,g753,0.49052117938086753
g596,g615,0.3985207866613894
g596,g725,0.48144317973499595
g596,g786,0.4655546752069231
g596,g709,0.30885164219966504
g596,g717,0.47180395373626055
g596,g624,0.4654510357100795
g596,g612,0.32735938223300187
g596,g616,0.4342894276682185
g596,g750,0.391839782293629
g596,g795,0.3814476219224513
g596,g771,0.41882231809484965
g596,g645,0.39402244145742543
g596,g779,0.6174606263489777
g596,g649,0.37891687322580725
g596,g759,0.4180141879101218
g596,g653,0.36192446426140285
g596,g633,0.35614169789960765
g596,g751,0.3715683401639044
g596,g674,0.3047898379210289
g596,g678,0.5216160416723713
g596,g735,0.3596968002492204
g596,g686,0.3373718947559844
g596,g613,0.3396298131969347
g597,g792,0.4304953357970186
g597,g605,0.4227593514339845
g597,g662,0.3229231425487717
g597,g666,0.3431424872336714
g597,g613,0.4600247874466182
g597,g670,0.3756543889898796
g597,g727,0.4561816041712391
g597,g731,0.4659435588587554
g597,g707,0.4865626751049941
g597,g658,0.33248530561583073
g597,g638,0.3914242490376141
g597,g772,0.4829274292943228
g597,g642,0.35089618344951284
g597,g626,0.366744477047322
g597,g740,0.6002624826316645
g597,g610,0.3557207708483046
g597,g744,0.4831011450872354
g597,g614,0.34034840700555524
g597,g675,0.5437920586867931
g597,g785,0.7285967513285476
g597,g732,0.44998874391726595
g597,g716,0.31265238901556647
g597,g720,0.3398004784725819
g597,g777,0.550685240781721
g597,g647,0.36158374733758913
g597,g704,0.35689229659623617
g597,g635,0.3758220684695935
g597,g769,0.5634155712137974
g597,g696,0.5394076766795298
g597,g619,0.44486171550651155
g597,g757,0.35325361967010577
g597,g790,0.5129502321711559
g597,g741,0.4120885054074671
g597,g668,0.39354661282186504
g597,g615,0.46148521248765323
g597,g725,0.39209186257059586
g597,g672,0.48593579896875577
g597,g782,0.5683305319917693
g597,g786,0.305139108966152
g597,g709,0.3216445083860485
g597,g656,0.5403373422586827
